國文,英文,數學,社會,自然
13,9,15,11,12
10,12,11,14,8
15,11,11,9,15
13,14,10,12,10
11,10,13,11,13
12,11,11,6,8
13,13,6,8,11
6,10,6,12,7
13,7,10,15,13
14,10,14,14,15
7,9,9,10,10
12,12,7,9,11
12,8,12,9,15
15,8,10,8,7
15,9,12,11,7
10,15,11,10,14
14,15,9,15,15
15,7,11,13,11
14,8,11,12,7
15,8,15,7,13
8,11,9,9,12
11,10,9,12,14
11,11,8,7,15
12,11,10,11,15
8,14,12,10,15
6,15,9,15,6
11,10,15,12,8
11,12,15,11,6
12,15,12,8,11
7,7,8,6,13
14,13,12,7,8
10,8,12,11,8
15,15,9,6,14
10,7,10,8,10
8,11,13,8,15
15,9,6,8,7
6,15,7,12,8
6,9,10,13,11
14,7,6,12,13
11,15,14,10,12
6,11,12,12,12
14,15,11,14,8
11,6,14,15,15
6,12,12,11,12
12,14,9,12,11
14,7,7,9,12
15,10,13,9,8
15,13,8,13,15
8,8,10,6,7
6,13,7,9,11
14,14,15,10,6
7,7,8,8,12
11,7,10,9,7
15,10,13,9,9
9,11,9,6,14
10,10,6,9,14
12,6,10,14,9
13,11,14,15,14
10,15,7,8,9
11,6,15,8,9
10,13,14,14,10
8,9,9,6,12
14,10,6,6,13
11,9,15,10,6
10,7,6,6,6
14,8,12,13,13
10,10,6,14,14
10,13,13,12,14
7,6,7,12,13
7,6,12,15,12
9,12,12,11,7
13,12,11,8,15
14,13,8,12,12
15,10,6,11,14
13,14,12,15,14
13,6,12,15,13
9,14,13,15,6
11,6,8,9,10
15,12,12,15,12
6,8,10,8,8
11,6,9,11,12
14,15,9,6,6
8,7,11,10,11
13,13,14,12,7
10,7,15,15,13
12,7,9,6,13
8,8,8,9,9
10,15,6,15,6
8,8,15,13,6
9,7,6,14,11
12,6,12,14,13
7,12,14,13,9
10,6,12,12,9
10,15,13,9,12
7,12,6,12,15
13,7,15,7,14
13,13,11,12,7
9,8,15,13,9
14,12,6,8,6
10,7,8,9,11
